uid,platform_number,cycle_number,latitude,longitude,pressure,temperature,salinity,juld
276,3901831,224,-50.18681,61.64761,541.9600219726562,2.4489998817443848,34.35599899291992,19723.959328703702
277,3901831,224,-50.18681,61.64761,543.9600219726562,2.4570000171661377,34.35900115966797,19723.959328703702
278,3901831,224,-50.18681,61.64761,545.9600219726562,2.4730000495910645,34.3650016784668,19723.959328703702
279,3901831,224,-50.18681,61.64761,548.0,2.484999895095825,34.37099838256836,19723.959328703702
280,3901831,224,-50.18681,61.64761,549.9199829101562,2.486999988555908,34.375999450683594,19723.959328703702
281,3901831,224,-50.18681,61.64761,551.8800048828125,2.502000093460083,34.37799835205078,19723.959328703702
282,3901831,224,-50.18681,61.64761,554.0,2.5169999599456787,34.38100051879883,19723.959328703702
283,3901831,224,-50.18681,61.64761,555.9600219726562,2.5199999809265137,34.382999420166016,19723.959328703702
284,3901831,224,-50.18681,61.64761,557.9199829101562,2.5199999809265137,34.38399887084961,19723.959328703702
285,3901831,224,-50.18681,61.64761,560.0399780273438,2.5220000743865967,34.3849983215332,19723.959328703702
286,3901831,224,-50.18681,61.64761,562.0,2.5250000953674316,34.387001037597656,19723.959328703702
287,3901831,224,-50.18681,61.64761,563.9600219726562,2.5239999294281006,34.38800048828125,19723.959328703702
288,3901831,224,-50.18681,61.64761,566.0,2.5230000019073486,34.38999938964844,19723.959328703702
289,3901831,224,-50.18681,61.64761,568.0399780273438,2.5230000019073486,34.39099884033203,19723.959328703702
290,3901831,224,-50.18681,61.64761,570.0800170898438,2.5220000743865967,34.391998291015625,19723.959328703702
291,3901831,224,-50.18681,61.64761,572.0,2.5199999809265137,34.393001556396484,19723.959328703702
292,3901831,224,-50.18681,61.64761,574.0399780273438,2.5190000534057617,34.393001556396484,19723.959328703702
293,3901831,224,-50.18681,61.64761,576.0800170898438,2.5190000534057617,34.393001556396484,19723.959328703702
294,3901831,224,-50.18681,61.64761,577.9600219726562,2.5179998874664307,34.39400100708008,19723.959328703702
295,3901831,224,-50.18681,61.64761,580.0,2.5160000324249268,34.39500045776367,19723.959328703702
296,3901831,224,-50.18681,61.64761,582.0399780273438,2.510999917984009,34.39799880981445,19723.959328703702
297,3901831,224,-50.18681,61.64761,584.0,2.509999990463257,34.39899826049805,19723.959328703702
298,3901831,224,-50.18681,61.64761,586.0,2.509999990463257,34.39899826049805,19723.959328703702
299,3901831,224,-50.18681,61.64761,587.9199829101562,2.509000062942505,34.400001525878906,19723.959328703702
300,3901831,224,-50.18681,61.64761,590.0,2.509000062942505,34.400001525878906,19723.959328703702
301,3901831,224,-50.18681,61.64761,592.0800170898438,2.494999885559082,34.40299987792969,19723.959328703702
302,3901831,224,-50.18681,61.64761,594.0,2.490999937057495,34.40599822998047,19723.959328703702
303,3901831,224,-50.18681,61.64761,595.9600219726562,2.490000009536743,34.40700149536133,19723.959328703702
304,3901831,224,-50.18681,61.64761,598.0,2.4860000610351562,34.40800094604492,19723.959328703702
305,3901831,224,-50.18681,61.64761,600.0800170898438,2.4830000400543213,34.409000396728516,19723.959328703702
306,3901831,224,-50.18681,61.64761,602.0,2.4809999465942383,34.40999984741211,19723.959328703702
307,3901831,224,-50.18681,61.64761,603.9600219726562,2.4809999465942383,34.4119987487793,19723.959328703702
308,3901831,224,-50.18681,61.64761,606.0,2.4700000286102295,34.41299819946289,19723.959328703702
309,3901831,224,-50.18681,61.64761,608.0399780273438,2.4630000591278076,34.41400146484375,19723.959328703702
310,3901831,224,-50.18681,61.64761,609.9600219726562,2.4630000591278076,34.41400146484375,19723.959328703702
311,3901831,224,-50.18681,61.64761,612.0,2.4630000591278076,34.415000915527344,19723.959328703702
312,3901831,224,-50.18681,61.64761,614.0800170898438,2.4649999141693115,34.41600036621094,19723.959328703702
313,3901831,224,-50.18681,61.64761,616.0,2.4660000801086426,34.417999267578125,19723.959328703702
314,3901831,224,-50.18681,61.64761,618.0399780273438,2.4679999351501465,34.41899871826172,19723.959328703702
315,3901831,224,-50.18681,61.64761,620.0800170898438,2.4679999351501465,34.41999816894531,19723.959328703702
316,3901831,224,-50.18681,61.64761,622.0,2.4679999351501465,34.41999816894531,19723.959328703702
317,3901831,224,-50.18681,61.64761,623.9199829101562,2.4679999351501465,34.42100143432617,19723.959328703702
318,3901831,224,-50.18681,61.64761,625.9600219726562,2.4679999351501465,34.422000885009766,19723.959328703702
319,3901831,224,-50.18681,61.64761,628.0,2.4690001010894775,34.42499923706055,19723.959328703702
320,3901831,224,-50.18681,61.64761,630.0399780273438,2.4700000286102295,34.426998138427734,19723.959328703702
321,3901831,224,-50.18681,61.64761,632.1199951171875,2.4709999561309814,34.43000030517578,19723.959328703702
322,3901831,224,-50.18681,61.64761,634.0399780273438,2.4719998836517334,34.43199920654297,19723.959328703702
323,3901831,224,-50.18681,61.64761,635.9600219726562,2.4730000495910645,34.43199920654297,19723.959328703702
324,3901831,224,-50.18681,61.64761,638.0399780273438,2.4739999771118164,34.433998107910156,19723.959328703702
325,3901831,224,-50.18681,61.64761,640.0800170898438,2.4749999046325684,34.43600082397461,19723.959328703702
326,3901831,224,-50.18681,61.64761,642.0,2.4749999046325684,34.4379997253418,19723.959328703702
327,3901831,224,-50.18681,61.64761,644.0,2.4749999046325684,34.43899917602539,19723.959328703702
328,3901831,224,-50.18681,61.64761,646.0399780273438,2.4749999046325684,34.439998626708984,19723.959328703702
329,3901831,224,-50.18681,61.64761,648.0399780273438,2.4749999046325684,34.44200134277344,19723.959328703702
330,3901831,224,-50.18681,61.64761,650.0399780273438,2.4760000705718994,34.444000244140625,19723.959328703702
331,3901831,224,-50.18681,61.64761,651.9199829101562,2.4760000705718994,34.44499969482422,19723.959328703702
332,3901831,224,-50.18681,61.64761,654.0,2.4760000705718994,34.446998596191406,19723.959328703702
333,3901831,224,-50.18681,61.64761,656.0800170898438,2.4760000705718994,34.45000076293945,19723.959328703702
334,3901831,224,-50.18681,61.64761,658.0399780273438,2.4749999046325684,34.45100021362305,19723.959328703702
335,3901831,224,-50.18681,61.64761,660.0399780273438,2.4739999771118164,34.45199966430664,19723.959328703702
336,3901831,224,-50.18681,61.64761,662.0399780273438,2.4739999771118164,34.452999114990234,19723.959328703702
337,3901831,224,-50.18681,61.64761,664.0399780273438,2.4730000495910645,34.45399856567383,19723.959328703702
338,3901831,224,-50.18681,61.64761,666.0399780273438,2.4719998836517334,34.45500183105469,19723.959328703702
339,3901831,224,-50.18681,61.64761,668.0399780273438,2.4719998836517334,34.45500183105469,19723.959328703702
340,3901831,224,-50.18681,61.64761,669.9199829101562,2.4709999561309814,34.45500183105469,19723.959328703702
341,3901831,224,-50.18681,61.64761,671.8400268554688,2.4690001010894775,34.457000732421875,19723.959328703702
342,3901831,224,-50.18681,61.64761,673.8800048828125,2.4690001010894775,34.45899963378906,19723.959328703702
343,3901831,224,-50.18681,61.64761,675.9199829101562,2.4679999351501465,34.459999084472656,19723.959328703702
344,3901831,224,-50.18681,61.64761,677.9600219726562,2.4619998931884766,34.46200180053711,19723.959328703702
345,3901831,224,-50.18681,61.64761,680.0,2.4560000896453857,34.4640007019043,19723.959328703702
346,3901831,224,-50.18681,61.64761,682.0399780273438,2.4560000896453857,34.4640007019043,19723.959328703702
347,3901831,224,-50.18681,61.64761,684.0399780273438,2.4570000171661377,34.465999603271484,19723.959328703702
348,3901831,224,-50.18681,61.64761,686.0399780273438,2.4570000171661377,34.46699905395508,19723.959328703702
349,3901831,224,-50.18681,61.64761,688.0399780273438,2.4579999446868896,34.46799850463867,19723.959328703702
350,3901831,224,-50.18681,61.64761,690.0399780273438,2.4590001106262207,34.46799850463867,19723.959328703702
351,3901831,224,-50.18681,61.64761,692.0399780273438,2.4570000171661377,34.470001220703125,19723.959328703702
352,3901831,224,-50.18681,61.64761,694.0399780273438,2.4600000381469727,34.47100067138672,19723.959328703702
353,3901831,224,-50.18681,61.64761,696.0,2.4630000591278076,34.472999572753906,19723.959328703702
354,3901831,224,-50.18681,61.64761,698.0,2.4660000801086426,34.47600173950195,19723.959328703702
355,3901831,224,-50.18681,61.64761,700.0,2.4660000801086426,34.479000091552734,19723.959328703702
356,3901831,224,-50.18681,61.64761,701.9600219726562,2.4649999141693115,34.479000091552734,19723.959328703702
357,3901831,224,-50.18681,61.64761,703.9199829101562,2.4639999866485596,34.47999954223633,19723.959328703702
358,3901831,224,-50.18681,61.64761,706.0,2.4609999656677246,34.481998443603516,19723.959328703702
359,3901831,224,-50.18681,61.64761,708.0800170898438,2.4600000381469727,34.483001708984375,19723.959328703702
360,3901831,224,-50.18681,61.64761,710.0,2.4570000171661377,34.48500061035156,19723.959328703702
361,3901831,224,-50.18681,61.64761,711.9199829101562,2.4590001106262207,34.487998962402344,19723.959328703702
362,3901831,224,-50.18681,61.64761,713.9600219726562,2.453000068664551,34.48899841308594,19723.959328703702
363,3901831,224,-50.18681,61.64761,716.0399780273438,2.4489998817443848,34.49100112915039,19723.959328703702
364,3901831,224,-50.18681,61.64761,717.9199829101562,2.4509999752044678,34.492000579833984,19723.959328703702
365,3901831,224,-50.18681,61.64761,719.9600219726562,2.4509999752044678,34.492000579833984,19723.959328703702
366,3901831,224,-50.18681,61.64761,722.0,2.4539999961853027,34.49399948120117,19723.959328703702
367,3901831,224,-50.18681,61.64761,724.0,2.4560000896453857,34.494998931884766,19723.959328703702
368,3901831,224,-50.18681,61.64761,726.0,2.4539999961853027,34.49700164794922,19723.959328703702
369,3901831,224,-50.18681,61.64761,727.9600219726562,2.4489998817443848,34.5,19723.959328703702
370,3901831,224,-50.18681,61.64761,729.9600219726562,2.447999954223633,34.50199890136719,19723.959328703702
371,3901831,224,-50.18681,61.64761,731.9600219726562,2.447000026702881,34.50299835205078,19723.959328703702
372,3901831,224,-50.18681,61.64761,733.9600219726562,2.447000026702881,34.505001068115234,19723.959328703702
373,3901831,224,-50.18681,61.64761,735.9600219726562,2.447000026702881,34.50600051879883,19723.959328703702
374,3901831,224,-50.18681,61.64761,738.0,2.447000026702881,34.50699996948242,19723.959328703702
375,3901831,224,-50.18681,61.64761,740.0399780273438,2.446000099182129,34.50899887084961,19723.959328703702
376,3901831,224,-50.18681,61.64761,742.0399780273438,2.446000099182129,34.50899887084961,19723.959328703702
377,3901831,224,-50.18681,61.64761,744.0,2.446000099182129,34.51100158691406,19723.959328703702
378,3901831,224,-50.18681,61.64761,746.0,2.446000099182129,34.513999938964844,19723.959328703702
379,3901831,224,-50.18681,61.64761,747.9600219726562,2.446000099182129,34.51599884033203,19723.959328703702
380,3901831,224,-50.18681,61.64761,750.0399780273438,2.447000026702881,34.51900100708008,19723.959328703702
381,3901831,224,-50.18681,61.64761,752.0800170898438,2.447000026702881,34.520999908447266,19723.959328703702
382,3901831,224,-50.18681,61.64761,754.0,2.447999954223633,34.52199935913086,19723.959328703702
383,3901831,224,-50.18681,61.64761,756.0,2.447999954223633,34.52299880981445,19723.959328703702
384,3901831,224,-50.18681,61.64761,757.9600219726562,2.447999954223633,34.52399826049805,19723.959328703702
385,3901831,224,-50.18681,61.64761,759.9600219726562,2.4489998817443848,34.525001525878906,19723.959328703702
386,3901831,224,-50.18681,61.64761,762.0399780273438,2.450000047683716,34.5260009765625,19723.959328703702
387,3901831,224,-50.18681,61.64761,764.0800170898438,2.450000047683716,34.527000427246094,19723.959328703702
388,3901831,224,-50.18681,61.64761,765.9600219726562,2.450000047683716,34.52799987792969,19723.959328703702
389,3901831,224,-50.18681,61.64761,768.0,2.4509999752044678,34.529998779296875,19723.959328703702
390,3901831,224,-50.18681,61.64761,770.0,2.4509999752044678,34.53099822998047,19723.959328703702
391,3901831,224,-50.18681,61.64761,771.9600219726562,2.450000047683716,34.53300094604492,19723.959328703702
392,3901831,224,-50.18681,61.64761,773.9199829101562,2.450000047683716,34.53499984741211,19723.959328703702
393,3901831,224,-50.18681,61.64761,776.0,2.450000047683716,34.53499984741211,19723.959328703702
394,3901831,224,-50.18681,61.64761,778.0800170898438,2.4509999752044678,34.5359992980957,19723.959328703702
395,3901831,224,-50.18681,61.64761,780.0399780273438,2.4519999027252197,34.53900146484375,19723.959328703702
396,3901831,224,-50.18681,61.64761,782.0,2.4519999027252197,34.540000915527344,19723.959328703702
397,3901831,224,-50.18681,61.64761,783.9600219726562,2.4509999752044678,34.54100036621094,19723.959328703702
398,3901831,224,-50.18681,61.64761,785.9199829101562,2.453000068664551,34.54199981689453,19723.959328703702
399,3901831,224,-50.18681,61.64761,787.9600219726562,2.4539999961853027,34.54199981689453,19723.959328703702
400,3901831,224,-50.18681,61.64761,790.0,2.4539999961853027,34.542999267578125,19723.959328703702
401,3901831,224,-50.18681,61.64761,792.0,2.4539999961853027,34.54499816894531,19723.959328703702
402,3901831,224,-50.18681,61.64761,794.0399780273438,2.4549999237060547,34.547000885009766,19723.959328703702
403,3901831,224,-50.18681,61.64761,796.0,2.4549999237060547,34.54800033569336,19723.959328703702
404,3901831,224,-50.18681,61.64761,798.0399780273438,2.4549999237060547,34.54899978637695,19723.959328703702
405,3901831,224,-50.18681,61.64761,800.0399780273438,2.4560000896453857,34.54899978637695,19723.959328703702
406,3901831,224,-50.18681,61.64761,802.0399780273438,2.4539999961853027,34.55099868774414,19723.959328703702
407,3901831,224,-50.18681,61.64761,804.0399780273438,2.4539999961853027,34.551998138427734,19723.959328703702
408,3901831,224,-50.18681,61.64761,806.0,2.4549999237060547,34.553001403808594,19723.959328703702
409,3901831,224,-50.18681,61.64761,807.9600219726562,2.4549999237060547,34.553001403808594,19723.959328703702
410,3901831,224,-50.18681,61.64761,810.0,2.4549999237060547,34.55400085449219,19723.959328703702
411,3901831,224,-50.18681,61.64761,811.9600219726562,2.4560000896453857,34.55500030517578,19723.959328703702
412,3901831,224,-50.18681,61.64761,814.0399780273438,2.4560000896453857,34.555999755859375,19723.959328703702
413,3901831,224,-50.18681,61.64761,816.0399780273438,2.4579999446868896,34.55699920654297,19723.959328703702
414,3901831,224,-50.18681,61.64761,817.9600219726562,2.4570000171661377,34.558998107910156,19723.959328703702
415,3901831,224,-50.18681,61.64761,820.0,2.4579999446868896,34.560001373291016,19723.959328703702
416,3901831,224,-50.18681,61.64761,822.0399780273438,2.4579999446868896,34.56100082397461,19723.959328703702
417,3901831,224,-50.18681,61.64761,823.9600219726562,2.4579999446868896,34.56100082397461,19723.959328703702
418,3901831,224,-50.18681,61.64761,826.0,2.4579999446868896,34.5620002746582,19723.959328703702
419,3901831,224,-50.18681,61.64761,828.0,2.4590001106262207,34.5629997253418,19723.959328703702
420,3901831,224,-50.18681,61.64761,829.9199829101562,2.4600000381469727,34.5629997253418,19723.959328703702
421,3901831,224,-50.18681,61.64761,831.9600219726562,2.4600000381469727,34.566001892089844,19723.959328703702
422,3901831,224,-50.18681,61.64761,834.0,2.4590001106262207,34.56800079345703,19723.959328703702
423,3901831,224,-50.18681,61.64761,836.0,2.4590001106262207,34.56999969482422,19723.959328703702
424,3901831,224,-50.18681,61.64761,838.0,2.4560000896453857,34.571998596191406,19723.959328703702
425,3901831,224,-50.18681,61.64761,840.0399780273438,2.4560000896453857,34.571998596191406,19723.959328703702
426,3901831,224,-50.18681,61.64761,842.0,2.4549999237060547,34.573001861572266,19723.959328703702
427,3901831,224,-50.18681,61.64761,843.9600219726562,2.4549999237060547,34.573001861572266,19723.959328703702
428,3901831,224,-50.18681,61.64761,845.9600219726562,2.4539999961853027,34.57400131225586,19723.959328703702
